"Segmentation","Obs","Customer","I.tend.to.plan.things.very.carefully.","I.sometimes.have.trouble.controlling.my.spending.","I.think.it.is.important.to.purchase.products.that.are.made.locally.","I.carefully.consider.the.health.benefits.of.what.I.eat.","Segment"
"Seg1",104,0,4,3,1,1,3
"Seg3",105,0,3,1,1,2,5
"Seg3",106,0,2,1,4,3,1
"Seg2",107,0,1,2,2,1,5
"Seg1",108,0,2,3,2,1,2
"Seg3",109,0,2,3,4,2,1
"Seg1",110,0,3,4,3,2,1
"Seg1",111,0,2,3,2,1,3
"Seg1",112,0,1,4,3,2,3
"Seg2",113,0,1,2,3,1,4
"Seg2",114,0,2,2,1,2,4
"Seg2",115,0,1,4,2,1,3
"Seg3",116,0,3,3,2,3,1
"Seg2",118,0,1,1,2,2,4
"Seg1",119,0,1,4,2,2,3
"Seg3",122,0,1,2,2,4,1
"Seg2",123,0,1,3,2,2,3
"Seg2",124,0,1,2,1,2,5
"Seg3",125,0,2,2,2,2,4
"Seg3",126,0,2,2,2,2,4
"Seg2",127,0,1,1,1,2,4
"Seg1",128,0,2,3,2,2,2
"Seg1",129,0,2,3,2,1,3
"Seg3",130,0,2,3,2,3,1
"Seg1",131,0,2,3,2,2,2
"Seg2",132,0,1,3,2,1,3
"Seg2",134,0,1,2,2,1,5
"Seg2",135,0,1,2,2,1,5
"Seg3",137,0,1,2,2,3,1
"Seg3",138,0,2,2,2,2,4
"Seg3",139,0,1,2,2,3,1
"Seg2",140,0,1,4,1,1,5
"Seg1",141,0,2,3,2,2,2
"Seg3",142,0,3,2,2,2,4
"Seg2",143,0,1,2,2,1,5
"Seg3",144,0,2,2,2,2,4
"Seg3",145,0,1,3,2,3,1
"Seg3",147,0,3,1,3,2,1
"Seg3",148,0,2,1,2,2,4
"Seg1",149,0,1,4,3,1,4
"Seg3",150,0,2,1,3,3,1
"Seg1",152,0,1,4,2,2,3
"Seg1",153,0,2,3,2,2,2
"Seg2",154,0,2,2,1,2,4
"Seg2",156,0,1,1,1,1,5
"Seg3",157,0,3,2,3,3,1
"Seg1",158,0,2,3,2,2,2
"Seg2",160,0,2,2,2,1,4
"Seg1",161,0,2,3,2,1,3
"Seg3",162,0,2,2,3,2,1
"Seg1",163,0,1,4,2,2,3
"Seg3",165,0,2,3,2,3,1
"Seg3",167,0,3,2,3,3,1
"Seg2",168,0,1,4,2,1,3
"Seg3",169,0,2,3,2,3,1
"Seg3",170,0,2,3,3,2,3
"Seg1",172,0,2,3,2,2,2
"Seg2",173,0,1,1,2,2,4
"Seg3",174,0,1,4,4,2,1
"Seg1",175,0,2,3,2,1,3
"Seg2",176,0,1,2,2,2,4
"Seg3",177,0,2,2,2,2,4
"Seg3",178,0,2,2,2,2,4
"Seg2",179,0,1,3,2,2,3
"Seg2",180,0,1,1,2,2,4
"Seg2",182,0,1,3,2,1,3
"Seg1",183,0,3,3,2,2,2
"Seg1",184,0,2,4,2,2,2
"Seg2",185,0,1,4,1,1,3
"Seg1",186,0,2,4,2,2,2
"Seg3",187,0,2,3,2,3,1
"Seg1",189,0,1,4,2,3,NA
"Seg2",190,0,1,3,2,2,3
"Seg1",191,0,2,4,2,1,3
"Seg2",192,0,2,2,1,1,5
"Seg3",193,0,2,2,3,3,1
"Seg1",195,0,2,3,2,2,2
"Seg1",198,0,2,3,2,2,2
"Seg1",199,0,2,4,2,2,2
"Seg1",200,0,1,4,2,2,3
"Seg2",201,0,1,1,1,2,5
"Seg1",202,0,2,3,2,2,2
"Seg1",204,0,2,3,2,2,2
"Seg1",205,0,2,4,3,2,2
"Seg2",206,0,1,3,1,2,2
"Seg3",208,0,2,2,2,2,4
"Seg1",210,0,2,3,1,2,2
"Seg1",212,0,2,4,2,2,2
"Seg3",213,0,2,2,3,2,1
"Seg3",215,0,2,2,2,3,1
"Seg1",216,0,2,4,2,2,2
"Seg1",217,0,3,3,2,2,2
"Seg1",218,0,1,4,1,3,3
"Seg3",220,0,2,2,2,2,4
"Seg1",222,0,2,3,2,2,2
"Seg3",224,0,2,2,2,2,4
"Seg1",225,0,2,4,1,2,2
"Seg1",226,0,2,4,2,1,3
"Seg3",227,0,2,3,2,3,1
"Seg1",228,0,2,3,2,1,3
"Seg3",235,0,3,2,3,4,1
"Seg1",236,0,3,4,1,4,2
"Seg2",238,0,1,1,1,1,5
"Seg3",239,0,1,1,3,2,4
"Seg2",240,0,1,1,1,1,5
"Seg3",241,0,3,4,3,3,1
"Seg1",242,0,2,4,2,1,3
"Seg3",243,0,2,2,2,2,4
"Seg2",244,0,1,1,2,2,4
"Seg1",245,0,1,4,2,2,3
"Seg1",248,0,2,4,2,2,2
"Seg1",249,0,1,4,2,2,3
"Seg3",250,0,2,3,2,4,1
"Seg2",251,0,1,2,2,2,4
"Seg3",252,0,3,2,2,2,4
"Seg1",253,0,3,3,2,1,2
"Seg1",254,0,2,3,2,2,2
"Seg3",255,0,3,3,3,3,1
"Seg1",257,0,2,4,2,2,2
"Seg3",258,0,2,3,3,3,1
"Seg1",260,0,2,4,2,2,2
"Seg2",261,0,1,2,1,1,5
"Seg3",264,0,2,3,3,2,1
"Seg2",265,0,1,4,1,1,3
"Seg2",266,1,1,2,1,1,5
"Seg1",267,1,2,3,2,2,2
"Seg3",268,1,2,2,2,2,4
"Seg1",269,1,3,3,2,1,3
"Seg2",270,1,2,3,1,1,2
"Seg2",271,1,1,3,2,1,3
"Seg3",272,1,3,3,2,3,2
"Seg2",273,1,1,4,1,1,3
"Seg2",274,1,2,3,1,1,2
"Seg1",275,1,2,3,2,1,2
"Seg2",278,1,2,2,2,1,4
"Seg1",279,1,2,3,2,2,2
"Seg1",280,1,3,4,2,2,4
"Seg2",281,1,1,3,1,1,5
"Seg2",283,1,2,2,1,2,4
"Seg1",284,1,2,4,2,2,2
"Seg2",285,1,1,3,2,1,3
"Seg2",286,1,1,3,2,1,3
"Seg2",287,1,2,1,1,1,5
"Seg3",288,1,3,2,2,2,3
"Seg2",289,1,1,4,2,1,3
"Seg1",290,1,3,3,2,1,3
"Seg2",291,1,1,4,1,1,3
"Seg3",292,1,1,4,3,3,1
"Seg2",293,1,1,2,1,2,4
"Seg2",294,1,1,2,2,1,4
"Seg2",295,1,2,2,2,1,4
"Seg1",296,1,3,2,1,2,5
"Seg3",298,1,2,2,3,1,3
"Seg1",299,1,1,4,2,2,2
"Seg2",300,1,1,3,2,1,3
"Seg2",301,1,1,3,1,1,5
"Seg2",302,1,1,2,2,2,4
"Seg3",303,1,3,2,2,2,3
"Seg3",304,1,3,2,2,3,NA
"Seg1",305,1,2,4,2,1,2
"Seg1",306,1,2,3,3,1,1
"Seg3",307,1,2,2,2,2,4
"Seg1",308,1,3,3,1,1,3
"Seg1",309,1,2,3,2,1,2
"Seg1",310,1,2,3,2,2,2
"Seg1",311,1,2,3,2,2,2
"Seg3",312,1,2,2,2,2,4
"Seg2",313,1,2,1,1,1,5
"Seg1",314,1,3,4,2,3,1
"Seg2",315,1,1,3,1,2,2
"Seg3",316,1,2,1,2,2,4
"Seg2",317,1,1,4,2,1,3
"Seg1",318,1,2,3,2,1,3
"Seg3",319,1,2,4,2,4,5
"Seg2",320,1,1,3,2,1,3
"Seg2",321,1,1,1,2,2,4
"Seg1",322,1,2,4,2,2,2
"Seg1",323,1,1,4,2,2,2
"Seg1",324,1,3,4,2,2,2
"Seg2",325,1,1,2,2,2,4
"Seg1",326,1,1,4,2,2,3
"Seg2",327,1,1,4,2,1,3
"Seg2",328,1,1,2,2,2,4
"Seg1",329,1,2,4,2,2,2
"Seg1",330,1,2,3,2,2,2
"Seg1",331,1,1,4,2,2,3
"Seg3",332,1,2,2,3,2,1
"Seg2",333,1,1,3,2,2,2
"Seg1",334,1,2,3,2,1,3
"Seg1",335,1,2,4,1,1,2
"Seg2",336,1,1,4,1,2,2
"Seg1",337,1,3,4,2,2,2
"Seg2",338,1,2,2,1,2,4
"Seg1",339,1,3,4,2,2,2
"Seg2",340,1,1,4,2,1,3
"Seg2",341,1,1,4,1,1,3
"Seg2",342,1,1,3,2,1,3
"Seg1",343,1,1,4,2,2,3
"Seg1",344,1,1,4,2,2,3
"Seg1",345,1,2,4,2,2,2
"Seg3",346,1,2,3,2,3,1
"Seg1",347,1,1,4,4,1,1
"Seg1",348,1,2,4,2,1,2
"Seg1",349,1,2,4,2,2,2
"Seg2",350,1,1,1,1,1,5
"Seg2",351,1,2,2,2,1,4
"Seg2",352,1,1,2,1,2,4
"Seg3",353,1,2,2,2,2,4
"Seg2",354,1,1,4,2,1,3
"Seg2",355,1,1,4,2,1,3
"Seg1",356,1,3,4,2,1,3
"Seg3",357,1,2,3,3,2,1
"Seg2",359,1,1,4,1,1,3
"Seg2",360,1,2,2,1,1,4
"Seg1",361,1,2,4,1,1,2
"Seg1",362,1,3,2,1,2,5
"Seg3",363,1,2,2,2,2,4
"Seg2",364,1,1,2,1,1,5
"Seg2",365,1,1,1,1,1,5
"Seg3",366,1,2,3,2,3,1
"Seg3",367,1,2,2,2,2,4
"Seg1",368,1,2,4,2,1,3
"Seg3",369,1,2,3,3,3,1
"Seg3",370,1,3,2,2,2,4
"Seg1",371,1,2,3,2,2,2
"Seg1",372,1,1,4,2,2,3
"Seg2",373,1,1,4,1,1,3
"Seg3",374,1,2,2,2,2,4
"Seg1",375,1,2,3,2,2,2
"Seg2",376,1,1,4,1,1,3
"Seg2",377,1,1,2,1,1,5
"Seg2",378,1,2,2,1,1,4
"Seg1",379,1,2,3,2,2,2
"Seg2",381,1,1,4,1,1,3
"Seg3",382,1,3,2,4,3,1
"Seg2",383,1,1,3,2,1,3
"Seg1",384,1,2,3,2,2,2
"Seg1",385,1,2,3,2,2,2
"Seg1",386,1,3,2,2,1,3
"Seg2",387,1,1,4,2,1,3
"Seg1",388,1,2,3,2,2,2
"Seg3",389,1,3,2,2,2,4
"Seg2",390,1,2,2,2,1,4
"Seg2",391,1,1,4,2,1,3
"Seg1",392,1,2,4,1,2,5
"Seg2",393,1,1,4,2,1,3
"Seg1",394,1,2,4,2,1,3
"Seg2",395,1,1,2,2,2,4
"Seg1",396,1,3,2,1,2,4
"Seg3",397,1,2,3,2,3,1
"Seg2",398,1,2,3,1,1,5
"Seg1",399,1,2,3,1,2,3
"Seg2",400,1,1,3,1,2,2
"Seg2",401,1,1,3,2,2,2
"Seg2",402,1,2,2,2,1,4
"Seg2",403,1,1,3,1,1,5
"Seg1",404,1,2,3,1,2,3
"Seg2",406,1,1,4,1,1,3
"Seg1",407,1,4,4,2,2,4
"Seg3",408,1,2,2,2,2,4
"Seg1",410,1,3,3,2,2,3
"Seg2",411,1,1,2,2,2,4
"Seg2",412,1,2,2,1,2,4
"Seg1",413,1,3,4,1,2,4
"Seg2",414,1,1,4,2,1,3
"Seg1",415,1,3,2,2,1,3
"Seg2",416,1,2,2,1,2,4
"Seg3",417,1,2,2,2,3,1
"Seg2",418,1,1,2,1,1,5
"Seg1",419,1,2,4,2,1,3
"Seg3",420,1,2,2,2,2,4
"Seg3",421,1,2,3,3,3,1
"Seg2",422,1,1,3,1,1,5
"Seg1",423,1,1,4,2,2,3
"Seg2",424,1,2,2,1,2,4
"Seg2",425,1,2,2,1,1,5
"Seg3",426,1,3,2,2,2,4
"Seg3",427,1,2,2,2,2,4
"Seg2",428,1,2,2,1,1,5
"Seg1",429,1,3,4,2,2,2
"Seg3",430,1,2,2,3,2,1
"Seg1",431,1,2,4,2,2,2
"Seg2",432,1,1,2,1,1,5
"Seg1",433,1,2,4,2,2,2
"Seg3",434,1,3,2,2,3,1
"Seg2",435,1,2,1,2,1,5
"Seg1",436,1,1,4,2,2,3
"Seg2",437,1,3,2,1,1,5
"Seg2",438,1,1,2,1,2,5
"Seg3",439,1,2,2,2,2,4
"Seg1",440,1,3,2,1,2,4
"Seg3",441,1,3,4,3,3,1
"Seg1",442,1,3,4,1,1,5
"Seg1",443,1,3,4,1,1,5
"Seg1",444,1,3,4,1,1,2
"Seg2",446,1,1,2,2,2,4
"Seg1",447,1,2,3,2,2,2
"Seg2",448,1,3,2,1,1,5
"Seg2",449,1,1,2,2,2,4
"Seg1",450,1,2,4,2,2,2
"Seg1",452,1,2,4,2,1,3
"Seg1",453,1,2,4,1,1,3
"Seg1",454,1,2,4,2,2,2
"Seg2",455,1,1,3,2,2,3
"Seg2",456,1,1,4,2,1,3
"Seg1",457,1,3,4,2,2,2
"Seg1",458,1,3,2,1,2,4
"Seg2",459,1,1,3,2,2,3
"Seg2",460,1,1,2,1,1,5
"Seg2",461,1,1,1,1,1,5
"Seg2",462,1,2,3,1,1,5
"Seg1",463,1,3,3,1,1,3
"Seg2",466,1,1,4,2,1,3
"Seg3",467,1,2,2,2,3,1
"Seg2",468,1,1,1,1,1,5
"Seg3",469,1,2,1,2,3,1
"Seg1",470,1,2,4,2,2,2
"Seg3",471,1,2,2,2,2,4
"Seg1",472,1,2,4,2,2,2
"Seg3",473,1,2,2,2,2,4
"Seg2",474,1,1,2,2,1,4
"Seg3",475,1,2,2,2,2,4
"Seg1",476,1,2,4,2,1,3
"Seg1",477,1,3,4,2,1,4
"Seg1",478,1,3,3,2,2,3
"Seg3",479,1,2,2,2,2,4
"Seg2",480,1,1,4,1,2,2
"Seg2",481,1,1,4,1,1,3
"Seg2",482,1,1,3,2,2,3
